,o,h,l,c,v,prediction_close,batch_open,trade,ror,cr,mdd,ma5,ma10,ma20,ma50,ma100,rate,noise,noise_ma,up,down,au,ad,rsi,rsi_shift_1
2016-09-05,0.006584800377648066,0.005734645826343172,0.006657730386579845,0.006554297669035714,0.0029804290846269558,0.00689293909817934,0.006584800377648066,1,0.996294167554006,1.3101091214744547,5.868042201713405,0.006249921162552946,0.006174949532903893,0.006160873802357154,0.006531898781176778,0.006806269420909457,0.8,1.1345705257359078,1.0965099715839548,0,7.567102393281344e-06,4.6271665334828414e-05,2.5191880096401068e-05,64.74862820702953,67.82849239280773
2016-09-06,0.006573818785023304,0.00576997218666972,0.006786933262327224,0.0066317491876493025,0.0031628363321098084,0.007568035274744034,0.006573818785023304,1,1.0070498326188093,1.319345171493225,5.204427655154659,0.006351515734322031,0.006215106545934443,0.006183156047392398,0.006509769388038877,0.00681856435265218,0.8,1.0330443481302456,1.0863901172371129,7.745151861358879e-05,0,5.1803916664370466e-05,2.1864050752577026e-05,70.32081714861167,64.74862820702953
2016-09-07,0.00663243674565548,0.005859814535154525,0.006842911089056183,0.006712316571954241,0.0034567078510443984,0.007070242427289486,0.00663243674565548,1,1.0096350502069797,1.3320571284608984,4.291067556212699,0.006463943498815546,0.006276573784653046,0.006211366868446011,0.006490619864899698,0.006832117715549741,0.8,1.0569642603644043,1.0865902682347497,8.05673843049387e-05,0,5.755872982900895e-05,1.8048705008065244e-05,76.1283992150266,70.32081714861167
2016-09-08,0.006714205090739861,0.006049675549913675,0.006948209919876061,0.006879534697390091,0.0035022704536116053,0.007212113123387098,0.006714205090739861,1,1.0196990832917214,1.358297432783781,2.4056893242407944,0.006589905334219577,0.006337773903551046,0.006243220907052838,0.006472705028931301,0.006844998826898787,0.8,1.081253335285009,1.0877460694427648,0.00016721812543584944,0,6.950288164585533e-05,1.792152681658154e-05,79.50054552066912,76.1283992150266
2016-09-09,0.006880858178815646,0.006028014530618796,0.006967423930672217,0.0068252296096265415,0.002629765195898107,0.007275294978171587,0.006880858178815646,1,0.9919154605801395,1.347316223644545,3.1946943760530853,0.00667722383557647,0.006419289968804856,0.006282316860795996,0.006460435325171635,0.006858844537600008,1.0,1.1839993254468082,1.089512889130441,0,5.4305087763549184e-05,6.86020361228456e-05,2.1800461656835052e-05,75.88511137162956,79.50054552066912
2016-09-10,0.006826543815293172,0.0059918159144817145,0.007054265207813899,0.006825377984183273,0.0012207005108255777,0.0067084189504384995,0.006826543815293172,0,1,1.347316223644545,3.1946943760530853,0.006725572523105493,0.0064877468428292204,0.0063151948587151325,0.006448195301392036,0.006871467433122471,0.8,1.0592165725420435,1.085955244011578,1.4837455673127886e-07,0,6.861263430546927e-05,1.0746557180374601e-05,86.45833333333344,75.88511137162956
2016-09-11,0.006821201418881127,0.006049820925882097,0.00669056062549926,0.0065551879163761,0.004158871554150132,0.006988330744206905,0.006821201418881127,1,0.9688015660386512,1.305282067416117,6.214868310669974,0.006775049049877057,0.006563282392099546,0.006347917036738917,0.00644041024262048,0.006883881084785462,0.8,1.001097305795864,1.0844527847477283,0,0.0002701900678071731,6.268825021885244e-05,3.004584773802982e-05,67.60000000000002,86.45833333333344
2016-09-12,0.006560462793993187,0.005761395004532822,0.006802062404686402,0.006602667774530024,0.0027483856491653256,0.007128049619495869,0.006560462793993187,1,1.0025732928826594,1.3086409404700619,5.9735316987945435,0.006760654259544599,0.006612298879180072,0.006363721626124555,0.0064251428608740535,0.006888948941381891,0.4,1.4151666485350543,1.0979482612283775,4.7479858153924234e-05,0,6.607966865841846e-05,2.8456120344483256e-05,69.8991031390135,67.60000000000002
2016-09-13,0.00659489157087082,0.005768082299080234,0.00682142770690615,0.006613499117171388,0.002712299352278957,0.006761451251804829,0.00659489157087082,1,1.0011286036230076,1.3101178773766924,5.867413086011197,0.00673679155557079,0.006663348444895184,0.0063831100731032734,0.006409341239486424,0.0068938312981029,0.4,1.040555708669604,1.0976868317581638,1.0831342641364275e-05,0,6.290021387132532e-05,2.8456120344483256e-05,68.8515081206497,69.8991031390135
2016-09-14,0.006610473560405956,0.005783782903669813,0.0068622763912759305,0.006615873110079083,0.0022739519761741968,0.007204754278063774,0.006610473560405956,1,1.0003267269507266,1.31054592819586,5.836657432924787,0.006682714631888853,0.006679969233732662,0.006405221658253133,0.006395228408964599,0.0068988249547491595,0.4,1.0176651992326111,1.08711208123216,2.3739929076952576e-06,0,6.306978479330356e-05,2.3718732711714543e-05,72.6706557577238,68.8515081206497
2016-09-15,0.006626055549941091,0.00575906898903807,0.006806601147394155,0.0065761087288751735,0.0024104609612255333,0.0070224422961473465,0.006626055549941091,1,0.9969848232819984,1.306594400625292,6.12057655112224,0.006642616978818436,0.006684094750961965,0.006429522141932929,0.0063825491214800105,0.006902442944319317,0.4,1.0050065694701626,1.0854969694711474,0,3.9764381203909877e-05,6.217953745291749e-05,2.6559045654850964e-05,70.07046458855855,72.6706557577238
2016-09-16,0.006598601568379185,0.00575906898903807,0.006824756118225169,0.006586346573289611,0.002033276201289844,0.00695014139637351,0.006598601568379185,1,0.9988856734298097,1.3051384277682134,6.225188887065473,0.006598097008718047,0.006686573029297552,0.006450839787615998,0.006368160267143564,0.006906771769412079,0.6,1.047680491836952,1.0796102754759476,1.0237844414437425e-05,0,6.248688474900297e-05,2.6559045654850964e-05,70.17376815044038,70.07046458855855
2016-09-17,0.006604389164492236,0.005738716353458988,0.006788446176563143,0.006558748905737643,0.000867585647336883,0.007083847653120756,0.006604389164492236,1,0.9972357619990068,1.30153071452962,6.484404783479807,0.006606882282817858,0.006683768271181228,0.006480171027917136,0.006353973236671574,0.00691033781901712,0.4,1.0114996243987997,1.0776275238704627,0,2.759766755196756e-05,4.0760610370533436e-05,2.8530307622848645e-05,58.82532884674214,70.17376815044038
2016-09-18,0.006543396805454705,0.005760086620817023,0.006801608530415627,0.006617505230203124,0.0010118441749737085,0.00663973530754447,0.006543396805454705,1,1.0045302723922622,1.3074270031933348,6.060753664224439,0.006596583329734634,0.006666687442652712,0.006502230673101879,0.006338554487026805,0.006914325324339111,0.4,1.0434781242762945,1.078462295396494,5.875632446548061e-05,0,3.2504626106715e-05,2.8530307622848645e-05,53.25577357180066,58.82532884674214
2016-09-19,0.006618635554924361,0.005766483163427593,0.006817191547045579,0.006615724735522352,0.0019409713959286897,0.006872206460684538,0.006618635554924361,1,0.9997361251232656,1.307082006054028,6.085541871271809,0.006598215728638316,0.006640465180263584,0.0065298775745342204,0.006324895760200007,0.006918995469202643,0.6,1.0711540151491479,1.0805010928115313,0,1.7804946807718769e-06,3.2504626106715e-05,2.8116978500526543e-05,53.61888111888112,53.25577357180066
2016-09-20,0.006629468747648788,0.005757469853385429,0.006852745031589648,0.006601925901746369,0.00191137044019935,0.0067019350826740265,0.006629468747648788,1,0.9966763133577257,1.3027376750501491,6.397684101270692,0.006598898368179855,0.006620757673499146,0.006554252258164183,0.006320808826944791,0.006918807001329217,0.8,1.002770341461918,1.0770051768685927,0,1.3798833775982913e-05,2.6972374777172944e-05,2.9102609484525322e-05,48.10054810054808,53.61888111888112
2016-09-21,0.006514755624690121,0.005643058966237302,0.006652283895330541,0.006419573571523954,0.0028134649358448885,0.007259921170771122,0.006514755624690121,1,0.9970779547645521,1.2989310166337305,6.671194302469459,0.006582129179442042,0.006590113094080046,0.006576697743089795,0.006319075516108883,0.0069087558760795535,0.2,1.0251469776078315,1.0775022120226871,0,0.0001823523302224156,2.1217561612534466e-05,4.212777592898358e-05,33.49506441358525,48.10054810054808
2016-09-22,0.0064325420799047385,0.0055763313967315984,0.006658335552274212,0.006409038977996054,0.0017811109772528644,0.006810044404119253,0.0064325420799047385,0,1,1.2989310166337305,6.671194302469459,0.006547759762524542,0.0065773210226712,0.006594809950925635,0.006335527129059979,0.0068926767468782965,0.2,1.094312084098588,1.0773390961425524,0,1.0534593527899982e-05,9.273409795688078e-06,4.2880246895262145e-05,17.78093883357025,33.49506441358525
2016-09-23,0.006431948480303399,0.005670535024269064,0.0066659001234538,0.00653634434767126,0.0030686588155746713,0.006690552923828363,0.006431948480303399,0,1,1.2989310166337305,6.671194302469459,0.006525470097494282,0.0065610267136144585,0.006612187579254821,0.006344855546795014,0.006879345983831236,0.2,1.0217218334154294,1.0770022743326035,0.00012730536967520655,0,1.8366650486774258e-05,3.900131205500863e-05,32.01551819693309,17.78093883357025
2016-09-24,0.006506890429972387,0.005680565966090183,0.006737914841083487,0.006500882828612549,0.000850422803271286,0.006727345287799835,0.006506890429972387,0,1,1.2989310166337305,6.671194302469459,0.006503121072503887,0.006550668400571101,0.006615318817151883,0.006351483086343959,0.006865317741252604,0.4,1.1048820447161531,1.0789488957071542,0,3.546151905871146e-05,1.8356052304150596e-05,4.1534277702059454e-05,30.649442576534895,32.01551819693309
